# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:47:10+0200
# parameter filename: "TOV_90moreprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
# Run ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
338432 247.875 1020.26374955066 990.288187083971 879.266371965408 874.62678194046 847.886761665344 0 31.3822693824768 1983 179645.018017178 179645.018017178 157122344 157122344 118646.849310709 118646.849310709 103771712 103771712 1182.48759768455 2605480.57219924 33242.1272930171 2572238.44490622 37110 81759184 1043344 80715840 0 0 0 0 872.227655887604 1688997705.20025 422645
338944 248.25 1020.70423578007 990.335422055638 880.211541891098 875.57195186615 848.818108558655 0 31.3957335948944 1986 179722.577527307 179722.577527307 157360048 157360048 118698.07361747 118698.07361747 103928704 103928704 1182.79512810172 2604384.46264192 33278.6155925269 2571105.84704939 37136 81760787 1044947 80715840 0 0 0 0 873.162163972855 1688997706.14542 423284
339456 248.625 1021.12802950974 990.383959697458 881.170224905014 876.530634880066 849.763575077057 0 31.4089636802673 1989 179797.197871543 179797.197871543 157597752 157597752 118747.356747254 118747.356747254 104085696 104085696 1183.12523632887 2603338.70208653 33314.8236354905 2570023.87845104 37162 81762368 1046528 80715840 0 0 0 0 874.110439062119 1688997707.1041 423923
339968 249 1021.51096859902 990.434884393686 882.163207054138 877.52361702919 850.690432071686 0 31.5292887687683 1992 179864.624651749 179864.624651749 157835456 157835456 118791.888875775 118791.888875775 104242688 104242688 1183.37197850413 2605301.63119448 33295.8247432666 2572005.80645121 37308 82250198 1048118 81202080 0 0 0 0 875.091759204865 1688997708.09708 424562
340480 249.375 1020.88475378718 990.527733342179 884.023865938187 879.384275913239 852.483911991119 0 31.5422711372375 1995 179754.362603131 179754.362603131 158073160 158073160 118719.066123375 118719.066123375 104399680 104399680 1183.57813910096 2607850.8909062 33272.623091372 2574578.26781483 37334 82251717 1049637 81202080 0 0 0 0 876.943105697632 1688997709.95774 425201
340992 249.75 1021.3019228576 990.576433268661 884.986507892609 880.346917867661 853.427455663681 0 31.5613939762115 1998 179827.816496994 179827.816496994 158310864 158310864 118767.578869081 118767.578869081 104556672 104556672 1183.68573710711 2606323.42198811 33303.1864320887 2573020.23555602 37360 82253313 1051233 81202080 0 0 0 0 877.89524435997 1688997710.92038 425840
341504 250.125 1021.76340405775 990.623788726739 885.91014289856 881.270552873611 854.337488174438 0 31.5898637771606 2001 179909.072739366 179909.072739366 158548568 158548568 118821.244688767 118821.244688767 104713664 104713664 1183.99926539724 2605250.4522896 33338.7549826728 2571911.69730693 37386 82254893 1052813 81202080 0 0 0 0 878.808449029922 1688997711.84402 426479
342016 250.5 1022.0074782974 990.681365682047 887.020608901978 882.381018877029 855.326458454132 0 31.7509164810181 2004 179952.048608299 179952.048608299 158786272 158786272 118849.628172492 118849.628172492 104870656 104870656 1182.17398070523 2602644.11048782 33261.4689178919 2569382.64156993 37532 82742726 1054406 81688320 0 0 0 0 879.90653181076 1688997712.95449 427118
342528 250.875 1021.17799233548 990.783229146183 889.059355020523 884.419764995575 857.296799898148 0 31.7648832798004 2007 179805.995177862 179805.995177862 159023976 159023976 118753.166942764 118753.166942764 105027648 105027648 1182.33561044793 2605082.13779407 33238.6672272556 2571843.47056682 37558 82744286 1055966 81688320 0 0 0 0 881.935292243958 1688997714.99323 427757
343040 251.25 1021.6141200822 990.831052560651 890.003233909607 885.363643884659 858.227961301804 0 31.7775683403015 2010 179882.787259274 179882.787259274 159261680 159261680 118803.88439996 118803.88439996 105184640 105184640 1182.68064805748 2604090.04263521 33275.9064902668 2570814.13614494 37584 82745887 1057567 81688320 0 0 0 0 882.868766307831 1688997715.93711 428396
343552 251.625 1021.8863520089 990.886427230337 891.088458061218 886.44886803627 859.299906015396 0 31.7910888195038 2013 179930.721050313 179930.721050313 159499384 159499384 118835.542351541 118835.542351541 105341632 105341632 1183.00449626621 2603051.68605109 33311.4889433654 2569740.19710772 37610 82747466 1059146 81688320 0 0 0 0 883.943293571472 1688997717.02234 429035
344064 252 1022.21684894761 990.939887269432 892.122515916824 887.482925891876 860.265950202942 0 31.9127752780914 2016 179988.913972032 179988.913972032 159737088 159737088 118873.975962951 118873.975962951 105498624 105498624 1183.17838584762 2604837.18632101 33290.6883160304 2571546.49800498 37756 83235293 1060733 82174560 0 0 0 0 884.934156417847 1688997718.05639 429674
344576 252.375 1020.81064892287 991.064798825154 894.667531013489 890.027940988541 862.743912935257 0 31.9266700744629 2019 179741.314438194 179741.314438194 159974792 159974792 118710.448441259 118710.448441259 105655616 105655616 1183.38716831599 2607366.99067195 33267.783037543 2574099.20763441 37782 83236809 1062249 82174560 0 0 0 0 887.501132726669 1688997720.60141 430313
345088 252.75 1021.10856863376 991.117517342352 895.729948043823 891.090358018875 863.785053014755 0 31.9472756385803 2022 179793.771258163 179793.771258163 160212496 160212496 118745.093634779 118745.093634779 105812608 105812608 1183.41287287376 2605680.43577098 33295.7112249754 2572384.724546 37808 83238405 1063845 82174560 0 0 0 0 888.552226781845 1688997721.66383 430952
345600 253.125 1021.51098326419 991.166055387081 896.700483083725 892.060893058777 864.7425532341 0 31.960462808609 2025 179864.627233948 179864.627233948 160450200 160450200 118791.890581194 118791.890581194 105969600 105969600 1183.74375868543 2604666.96033434 33331.4455915082 2571335.51474284 37834 83239986 1065426 82174560 0 0 0 0 889.512671709061 1688997722.63436 431591
346112 253.5 1021.82363114619 991.218990374858 897.748706102371 893.109116077423 865.72144651413 0 32.0837149620056 2028 179919.677346648 179919.677346648 160687904 160687904 118828.248519188 118828.248519188 106126592 106126592 1183.86650895103 2606332.45157966 33309.3125579706 2573023.13902169 37980 83727818 1067018 82660800 0 0 0 0 890.550130605698 1688997723.68258 432230
346624 253.875 1021.21857998609 991.310005815445 899.599805116653 894.960215091705 867.505172967911 0 32.0971772670746 2031 179813.141731122 179813.141731122 160925608 160925608 118757.886895686 118757.886895686 106283584 106283584 1184.06093031008 2608821.02066031 33287.5290499895 2575533.49161032 38006 83729371 1068571 82660800 0 0 0 0 892.390634775162 1688997725.53368 432869
347136 254.25 1021.55906823097 991.360851368724 900.623022079468 895.98343205452 868.514356374741 0 32.1109888553619 2034 179873.093892425 179873.093892425 161163312 161163312 118797.48239979 118797.48239979 106440576 106440576 1184.35316963051 2607730.84655688 33323.0290488987 2574407.81750798 38032 83730972 1070172 82660800 0 0 0 0 893.403655767441 1688997726.5569 433508
347648 254.625 1022.0256932814 991.406830686927 901.534850120544 896.895260095596 869.409197807312 0 32.1283602714539 2037 179955.255848712 179955.255848712 161401016 161401016 118851.746399728 118851.746399728 106597568 106597568 1184.53625871826 2606400.92794352 33354.3421796494 2573046.58576387 38058 83732552 1071752 82660800 0 0 0 0 894.304484128952 1688997727.46873 434147
348160 255 1022.30586656103 991.461531838103 902.609591007233 897.970000982285 870.416313409805 0 32.2492260932922 2040 180004.587929646 180004.587929646 161638720 161638720 118884.327854184 118884.327854184 106754560 106754560 1184.71938387062 2608192.12165927 33334.070964112 2574858.05069516 38204 84220379 1073339 83147040 0 0 0 0 895.36856174469 1688997728.54347 434786
348672 255.375 1021.66638861119 991.55477442734 904.493016004562 899.853425979614 872.232272624969 0 32.2631053924561 2043 179891.990546989 179891.990546989 161876424 161876424 118809.962726554 118809.962726554 106911552 106911552 1184.90759962402 2610654.93776798 33310.7327179502 2577344.20505003 38230 84221891 1074851 83147040 0 0 0 0 897.241803646088 1688997730.42689 435425
349184 255.75 1022.04709098353 991.604172469144 905.478708028793 900.839118003845 873.205192089081 0 32.2762718200684 2046 179959.023492703 179959.023492703 162114128 162114128 118854.234746434 118854.234746434 107068544 107068544 1185.24427494839 2609671.53864892 33347.3428185025 2576324.19583042 38256 84223491 1076451 83147040 0 0 0 0 898.215002059937 1688997731.41259 436064
349696 256.125 1022.30860096178 991.659168875263 906.568810939789 901.929220914841 874.281034946442 0 32.2906460762024 2049 180005.069394829 180005.069394829 162351832 162351832 118884.645838661 118884.645838661 107225536 107225536 1185.52606434977 2608567.83747987 33381.4877872691 2575186.3496926 38282 84225076 1078036 83147040 0 0 0 0 899.294465303421 1688997732.50269 436703
350208 256.5 1022.60287696935 991.713224257882 907.629421949387 902.989831924438 875.273830890656 0 32.4136383533478 2052 180056.884642313 180056.884642313 162589536 162589536 118918.867304572 118918.867304572 107382528 107382528 1185.69924840386 2610330.12336855 33360.9730089824 2576969.15035957 38428 84712907 1079627 83633280 0 0 0 0 900.341724872589 1688997733.5633 437342
350720 256.875 1021.87647176973 991.810285796961 909.592415094376 904.952825069427 877.16837143898 0 32.426394701004 2055 179928.981367076 179928.981367076 162827240 162827240 118834.39337487 118834.39337487 107539520 107539520 1185.84839104736 2612698.33893476 33338.3772699221 2579359.96166484 38454 84714466 1081186 83633280 0 0 0 0 902.29621553421 1688997735.52629 437981
351232 257.25 1022.14965747961 991.864061554067 910.671298027039 906.03170800209 878.234286546707 0 32.4394373893738 2058 179977.083097431 179977.083097431 163064944 163064944 118866.162242251 118866.162242251 107696512 107696512 1186.17586035416 2611703.11732844 33374.3446327177 2578328.77269572 38480 84716061 1082781 83633280 0 0 0 0 903.364402532578 1688997736.60518 438620
351744 257.625 1022.58804774455 991.911141199213 911.603055953979 906.963465929031 879.148076057434 0 32.4572908878326 2061 180054.273556349 180054.273556349 163302648 163302648 118917.142808528 118917.142808528 107853504 107853504 1186.32025417148 2610305.88433726 33404.580851871 2576901.30348539 38506 84717647 1084367 83633280 0 0 0 0 904.28582572937 1688997737.53693 439259
352256 258 1022.91101183157 991.963975888298 912.636462926865 907.996872901917 880.114865064621 0 32.5771687030792 2064 180111.14011586 180111.14011586 163540352 163540352 118954.700421823 118954.700421823 108010496 108010496 1186.53456584306 2612151.78786235 33385.5059827954 2578766.28187955 38652 85205474 1085954 84119520 0 0 0 0 905.308621644974 1688997738.57034 439898
352768 258.375 1022.14241125633 992.063092312343 914.639986991882 910.000396966934 882.051404476166 0 32.5911235809326 2067 179975.807203907 179975.807203907 163778056 163778056 118865.319576262 118865.319576262 108167488 108167488 1186.73464798135 2614620.28791547 33362.8809867889 2581257.40692869 38678 85206990 1087470 84119520 0 0 0 0 907.301705360413 1688997740.57386 440537
353280 258.75 1022.54424319725 992.111326994533 915.60261797905 910.963027954102 882.99990105629 0 32.6051058769226 2070 180046.560581451 180046.560581451 164015760 164015760 118912.048761498 118912.048761498 108324480 108324480 1187.017636956 2613535.95781203 33397.6153760324 2580138.342436 38704 85208590 1089070 84119520 0 0 0 0 908.253542900085 1688997741.53649 441176
353792 259.125 1022.99507491614 992.157964849929 916.520812988281 911.881222963333 883.904930830002 0 32.6183345317841 2073 180125.941694716 180125.941694716 164253464 164253464 118964.476149063 118964.476149063 108481472 108481472 1187.33566095405 2612529.30662707 33432.4239555544 2579096.88267152 38730 85210169 1090649 84119520 0 0 0 0 909.161148786545 1688997742.45469 441815
354304 259.5 1023.30556411846 992.211464226298 917.56338596344 912.923795938492 884.881669998169 0 32.7360191345215 2076 180180.611713491 180180.611713491 164491168 164491168 119000.583053396 119000.583053396 108638464 108638464 1187.57534155316 2614424.31880861 33414.1879563619 2581010.13085225 38876 85698006 1092246 84605760 0 0 0 0 910.193159818649 1688997743.49726 442454
354816 259.875 1022.57051470572 992.309826202793 919.5398209095 914.900230884552 886.793394088745 0 32.748783826828 2079 180051.186390821 180051.186390821 164728872 164728872 118915.103884949 118915.103884949 108795456 108795456 1187.85479139196 2617059.42663897 33395.5520089561 2583663.87463001 38902 85699564 1093804 84605760 0 0 0 0 912.159435987473 1688997745.4737 443093
355328 260.25 1022.95153650732 992.359140127389 920.518755912781 915.879165887833 887.757651567459 0 32.7638263702393 2082 180118.275580693 180118.275580693 164966576 164966576 118959.413051376 118959.413051376 108952448 108952448 1188.11623655045 2615935.74797298 33429.3981196758 2582506.34985331 38928 85701160 1095400 84605760 0 0 0 0 913.127918481827 1688997746.45263 443732
355840 260.625 1023.20673436943 992.414441995326 921.609708070755 916.970118045807 888.833754777908 0 32.7785413265228 2085 180163.210064112 180163.210064112 165204280 165204280 118989.090105278 118989.090105278 109109440 109109440 1188.37123216492 2614798.82016748 33462.4592060109 2581336.36096147 38954 85702746 1096986 84605760 0 0 0 0 914.208560705185 1688997747.54359 444371
356352 261 1023.33414121904 992.475797117099 922.814760923386 918.175170898438 889.968886613846 0 32.9016692638397 2088 180185.64348469 180185.64348469 165441984 165441984 119003.906295007 119003.906295007 109266432 109266432 1188.45976307783 2616354.49828901 33440.1511023559 2582914.34718666 39100 86190576 1098576 85092000 0 0 0 0 915.402496814728 1688997748.74864 445010
356864 261.375 1022.59459452275 992.57377236809 924.798962116241 920.159372091293 891.886780023575 0 32.9145412445068 2091 180055.426293655 180055.426293655 165679688 165679688 118917.904135789 118917.904135789 109423424 109423424 1188.67840150644 2618843.98176093 33418.3250719517 2585425.65668898 39126 86192091 1100091 85092000 0 0 0 0 917.376970529556 1688997750.73284 445649
357376 261.75 1022.85823724033 992.627822957818 925.88162112236 921.242031097412 892.956739664078 0 32.927169084549 2094 180101.847722204 180101.847722204 165917392 165917392 118948.563245062 118948.563245062 109580416 109580416 1189.0095959678 2617882.62196818 33454.1827096819 2584428.4392585 39152 86193692 1101692 85092000 0 0 0 0 918.448165655136 1688997751.8155 446288
357888 262.125 1023.13854733876 992.681381230978 926.948697090149 922.309107065201 894.011271476746 0 32.9398124217987 2097 180151.203893787 180151.203893787 166155096 166155096 118981.160610227 118981.160610227 109737408 109737408 1189.3461395495 2616933.48507858 33489.3204146207 2583444.16466396 39178 86195272 1103272 85092000 0 0 0 0 919.503640890121 1688997752.88257 446927
358400 262.5 1023.39921750182 992.736260989365 928.032908916473 923.393318891525 895.029422283173 0 33.0582823753357 2100 180197.101923744 180197.101923744 166392800 166392800 119011.474040034 119011.474040034 109894400 109894400 1189.57128488317 2618783.22009749 33470.9181570347 2585312.30194046 39324 86683108 1104868 85578240 0 0 0 0 920.579374551773 1688997753.96679 447566
358912 262.875 1022.85639326294 992.825652578645 929.842782020569 925.203191995621 896.773895025253 0 33.0714313983917 2103 180101.523040129 180101.523040129 166630504 166630504 118948.348808248 118948.348808248 110051392 110051392 1189.81930070926 2621329.49960727 33451.6550302011 2587877.84457707 39350 86684670 1106430 85578240 0 0 0 0 922.378926515579 1688997755.77666 448205
359424 263.25 1023.1868312329 992.876582045476 930.863394975662 926.223804950714 897.781614303589 0 33.0852465629578 2106 180159.705578804 180159.705578804 166868208 166868208 118986.775562159 118986.775562159 110208384 110208384 1190.14149783166 2620356.28793035 33487.0728689396 2586869.21506141 39376 86686269 1108029 85578240 0 0 0 0 923.389108181 1688997756.79727 448844
359936 263.625 1023.54297683863 992.926832809341 931.860059976578 927.22046995163 898.764338731766 0 33.0980939865112 2109 180222.414641814 180222.414641814 167105912 167105912 119028.191866555 119028.191866555 110365376 110365376 1190.42578672238 2619300.13123944 33520.5566844658 2585779.57455497 39402 86687848 1109608 85578240 0 0 0 0 924.375461339951 1688997757.79394 449483
