# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 16:12:19+0200
# parameter filename: "TOV_90superprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
# Run ID: run-TOV_90superprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-14.12.11-54888
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
830976 202.875 93.3640872898669 93.4539438050629 7828.59436011314 7822.6009721756 7618.85430979729 0 209.759046554565 4869 507424.270535948 507424.270535948 3969377592 3969377592 415628.699912551 415628.699912551 3251297472 3251297472 433.479442114572 5532293.8907118 12212.827240875 5520081.06347092 90922 1160343820 2561740 1157782080 0 0 0 0 7811.5528793335 1689006162.51787 1037363
831488 203 93.3655233440956 93.4532129306064 7833.29380702972 7827.30041909218 7623.40146517754 0 209.973402500153 4872 507432.075343884 507432.075343884 3971823296 3971823296 415635.09279197 415635.09279197 3253300736 3253300736 433.574656402126 5534956.07675926 12211.6556391801 5522744.42112008 91068 1163197098 2563338 1160633760 0 0 0 0 7816.24163961411 1689006167.21732 1038002
832000 203.125 93.3547007802588 93.4522187363817 7839.02154707909 7833.02815914154 7628.97403550148 0 210.066420555115 4875 507373.255815738 507373.255815738 3974269000 3974269000 415586.914008588 415586.914008588 3255304000 3255304000 433.663790234168 5537787.08571005 12209.7947304291 5525577.29097962 91094 1163198619 2564859 1160633760 0 0 0 0 7821.95896553993 1689006172.94506 1038641
832512 203.25 93.3571126285464 93.4514456599626 7843.6393840313 7837.64599609375 7633.49838256836 0 210.160282373428 4878 507386.363964637 507386.363964637 3976714704 3976714704 415597.65082825 415597.65082825 3257307264 3257307264 433.594583473376 5535331.0819981 12212.0718095684 5523119.01018853 91120 1163200232 2566472 1160633760 0 0 0 0 7826.56644463539 1689006177.5629 1039280
833024 203.375 93.3604025431307 93.4507148057988 7848.18322491646 7842.18983697891 7637.94828462601 0 210.253785133362 4881 507404.2443141 507404.2443141 3979160408 3979160408 415612.296533694 415612.296533694 3259310528 3259310528 433.52451250055 5532865.27630932 12214.1495436124 5520651.12676571 91146 1163201821 2568061 1160633760 0 0 0 0 7831.09998607635 1689006182.10674 1039919
833536 203.5 93.3626565278434 93.4499912293621 7852.81381106377 7846.82042312622 7642.42593002319 0 210.465678453445 4884 507416.494490606 507416.494490606 3981606112 3981606112 415622.33059243 415622.33059243 3261313792 3261313792 433.618132131892 5535503.6908015 12212.9277945648 5523290.76300694 91292 1166055105 2569665 1163485440 0 0 0 0 7835.71838760376 1689006186.73732 1040558
834048 203.625 93.3528743137387 93.4490170350394 7858.45647907257 7852.46309113503 7647.91610503197 0 210.560037851334 4887 507363.329156907 507363.329156907 3984051816 3984051816 415578.783131639 415578.783131639 3263317056 3263317056 433.71253811105 5538398.33482542 12211.515305393 5526186.81952003 91318 1166056679 2571239 1163485440 0 0 0 0 7841.35250687599 1689006192.37999 1041197
834560 203.75 93.355054449775 93.4482457123039 7863.09340596199 7857.10001802444 7652.4560239315 0 210.656249761581 4890 507375.177973405 507375.177973405 3986497520 3986497520 415588.488438387 415588.488438387 3265320320 3265320320 433.636228856945 5535855.32994912 12213.5680533081 5523641.76189581 91344 1166058292 2572852 1163485440 0 0 0 0 7845.97882056236 1689006197.01692 1041836
835072 203.875 93.3589141328953 93.4475301370541 7867.58868193626 7861.59529399872 7656.85658431053 0 210.751265764236 4893 507396.154956619 507396.154956619 3988943224 3988943224 415605.670581156 415605.670581156 3267323584 3267323584 433.564706228423 5533374.72619365 12215.6189256556 5521159.10726799 91370 1166059885 2574445 1163485440 0 0 0 0 7850.46387529373 1689006201.51219 1042475
835584 204 93.3560125880288 93.4467453037552 7872.65328097343 7866.65989303589 7661.76831769943 0 210.964169502258 4896 507380.385356872 507380.385356872 3991388928 3991388928 415592.753780322 415592.753780322 3269326848 3269326848 433.65823044091 5536008.5606631 12214.4412764661 5523794.11938664 91516 1168913168 2576048 1166337120 0 0 0 0 7855.2227602005 1689006206.57679 1043114
836096 204.125 93.3450315514756 93.4457078127183 7878.39953303337 7872.40614509583 7667.36166977882 0 211.057941436768 4899 507320.704545711 507320.704545711 3993834632 3993834632 415543.8695243 415543.8695243 3271330112 3271330112 433.751548600498 5538885.0700696 12212.7373744838 5526672.33269511 91542 1168914691 2577571 1166337120 0 0 0 0 7861.25404000282 1689006212.32305 1043753
836608 204.25 93.3486272045847 93.4449312261523 7882.91693806648 7876.92355012894 7671.78385424614 0 211.15216255188 4902 507340.246552804 507340.246552804 3996280336 3996280336 415559.876285256 415559.876285256 3273333376 3273333376 433.679072664488 5536394.66562546 12214.8502420136 5524179.81538345 91568 1168916295 2579175 1166337120 0 0 0 0 7865.76101160049 1689006216.84045 1044392
837120 204.375 93.3499114620246 93.4441436212189 7887.62914395332 7881.63575601578 7676.40234684944 0 211.246385097504 4905 507347.22636071 507347.22636071 3998726040 3998726040 415565.593411247 415565.593411247 3275336640 3275336640 433.609756223098 5533945.90566614 12216.9584322716 5521728.94723387 91594 1168917889 2580769 1166337120 0 0 0 0 7870.4620244503 1689006221.55266 1045031
837632 204.5 93.352606329658 93.443404667509 7892.22205305099 7886.22866511345 7680.84013462067 0 211.460907697678 4908 507361.872690822 507361.872690822 4001171744 4001171744 415577.590147502 415577.590147502 3277339904 3277339904 433.69840088861 5536514.0485549 12215.6190991855 5524298.42945572 91740 1171771175 2582375 1169188800 0 0 0 0 7875.04250645638 1689006226.14557 1045670
838144 204.625 93.3431725082888 93.4424037058339 7897.84000301361 7891.84661507607 7686.3042049408 0 211.554971218109 4911 507310.600836026 507310.600836026 4003617448 4003617448 415535.593625877 415535.593625877 3279343168 3279343168 433.789461812103 5539358.01256983 12214.0934231408 5527143.91914668 91766 1171772738 2583938 1169188800 0 0 0 0 7880.65208601952 1689006231.76351 1046309
838656 204.75 93.3459041965264 93.441623322284 7902.42983412743 7896.43644618988 7690.80026292801 0 211.648848056793 4914 507325.447282359 507325.447282359 4006063152 4006063152 415547.754276334 415547.754276334 3281346432 3281346432 433.720105747929 5536911.16680402 12216.3267890566 5524694.84001497 91792 1171774354 2585554 1169188800 0 0 0 0 7885.23143267632 1689006236.35335 1046948
839168 204.875 93.349156063131 93.4408784511829 7906.97536897659 7900.98198103905 7695.25074505806 0 211.744497060776 4917 507343.120844942 507343.120844942 4008508856 4008508856 415562.230603671 415562.230603671 3283349696 3283349696 433.648190280068 5534432.89360085 12218.3379151751 5522214.55568567 91818 1171775945 2587145 1169188800 0 0 0 0 7889.76661276817 1689006240.89888 1047587
839680 205 93.3513588877583 93.4401438302344 7911.60942602158 7905.61603808403 7699.7312233448 0 211.956029653549 4920 507355.092971613 507355.092971613 4010954560 4010954560 415572.036913169 415572.036913169 3285352960 3285352960 433.739756326876 5537034.99547671 12217.1274217806 5524817.86805493 91964 1174629227 2588747 1172040480 0 0 0 0 7894.3901348114 1689006245.53294 1048226
840192 205.125 93.34252083745 93.4391825593892 7917.17891597748 7911.18552803993 7705.14939618111 0 212.048552751541 4923 507307.059071633 507307.059071633 4013400264 4013400264 415532.692584252 415532.692584252 3287356224 3287356224 433.835817240643 5539938.67518112 12215.5490541479 5527723.12612698 91990 1174630758 2590278 1172040480 0 0 0 0 7899.94934511185 1689006251.10243 1048865
840704 205.25 93.3450623549334 93.4384131816967 7921.78433990479 7915.79095196724 7709.66071152687 0 212.142601490021 4926 507320.871959356 507320.871959356 4015845968 4015845968 415544.006651985 415544.006651985 3289359488 3289359488 433.765916148076 5537488.51074385 12217.7572570215 5525270.75348683 92016 1174632372 2591892 1172040480 0 0 0 0 7904.54442977905 1689006255.70785 1049504
841216 205.375 93.3470455026643 93.4376645601576 7926.43689012527 7920.44350218773 7714.21818733215 0 212.238513708115 4929 507331.650164552 507331.650164552 4018291672 4018291672 415552.835026332 415552.835026332 3291362752 3291362752 433.694103246508 5535015.1920638 12219.7712353751 5522795.42082843 92042 1174633966 2593486 1172040480 0 0 0 0 7909.18633294106 1689006260.3604 1050143
841728 205.5 93.3500864998176 93.4369582027572 7930.99943494797 7925.00604701042 7718.62369966507 0 212.455299854279 4932 507348.177673222 507348.177673222 4020737376 4020737376 415566.372626601 415566.372626601 3293366016 3293366016 433.77836868833 5537520.7456419 12218.3449843903 5525302.40065751 92188 1177487254 2595094 1174892160 0 0 0 0 7913.73831629753 1689006264.92295 1050782
842240 205.625 93.3410315663914 93.4360038675769 7936.58926391602 7930.59587597847 7724.05868911743 0 212.549593448639 4935 507298.965035666 507298.965035666 4023183080 4023183080 415526.06279959 415526.06279959 3295369280 3295369280 433.86698637308 5540325.69250759 12216.8022293294 5528108.89027826 92214 1177488824 2596664 1174892160 0 0 0 0 7919.3179872036 1689006270.51278 1051421
842752 205.75 93.3263706865496 93.4348272206629 7942.65688991547 7936.66350197792 7730.03280806541 0 212.64307308197 4938 507219.284652393 507219.284652393 4025628784 4025628784 415460.796993378 415460.796993378 3297372544 3297372544 433.798463454611 5537896.76481894 12219.0063204234 5525677.75849852 92240 1177490433 2598273 1174892160 0 0 0 0 7925.3747882843 1689006276.5804 1052060
843264 205.875 93.3296185167297 93.4339852927766 7947.20231795311 7941.20893001556 7734.48531889915 0 212.736172199249 4941 507236.936277422 507236.936277422 4028074488 4028074488 415475.255351773 415475.255351773 3299375808 3299375808 433.731203478468 5535485.19975751 12221.120134083 5523264.07962342 92266 1177492022 2599862 1174892160 0 0 0 0 7929.90999317169 1689006281.12583 1052699
843776 206 93.3308389702902 93.4331333079899 7951.92003107071 7945.92664313316 7739.05037856102 0 212.948031663895 4944 507243.569317766 507243.569317766 4030520192 4030520192 415480.688442177 415480.688442177 3301379072 3301379072 433.824168505168 5538098.47529271 12219.9569987159 5525878.518294 92412 1180345302 2601462 1177743840 0 0 0 0 7934.6170873642 1689006285.84354 1053338
844288 206.125 93.3228439920233 93.4320666786399 7957.42272996902 7951.42934203148 7744.39362025261 0 213.047951698303 4947 507200.11742815 507200.11742815 4032965896 4032965896 415445.097215192 415445.097215192 3303382336 3303382336 433.9031417962 5540776.14355746 12217.9030061423 5528558.24055132 92438 1180346831 2602991 1177743840 0 0 0 0 7940.10937857628 1689006291.34624 1053977
844800 206.25 93.3238641219362 93.431166124846 7962.15773010254 7956.16434216499 7749.03550648689 0 213.141178607941 4950 507205.661729946 507205.661729946 4035411600 4035411600 415449.638525259 415449.638525259 3305385600 3305385600 433.835563609482 5538362.93548011 12220.1427697979 5526142.79271031 92464 1180348442 2604602 1177743840 0 0 0 0 7944.83407115936 1689006296.08124 1054616
845312 206.375 93.3256438994182 93.4303042061522 7966.82782697678 7960.83443903923 7753.61294460297 0 213.233740091324 4953 507215.334638628 507215.334638628 4037857304 4037857304 415457.56155672 415457.56155672 3307388864 3307388864 433.768970394163 5535963.5305879 12222.2847250934 5523741.24586281 92490 1180350034 2606194 1177743840 0 0 0 0 7949.49383115768 1689006300.75134 1055255
845824 206.5 93.3274253135958 93.4294607422782 7971.49760603905 7965.5042181015 7758.13174271584 0 213.444610118866 4956 507225.016442583 507225.016442583 4040303008 4040303008 415465.491874256 415465.491874256 3309392128 3309392128 433.86509237314 5538613.7528938 12221.191147386 5526392.56174642 92636 1183203317 2607797 1180595520 0 0 0 0 7954.1530380249 1689006305.42112 1055894
846336 206.625 93.3180680468662 93.4283626598947 7977.11854696274 7971.12515902519 7763.59914517403 0 213.538614749908 4959 507174.160654429 507174.160654429 4042748712 4042748712 415423.83615075 415423.83615075 3311395392 3311395392 433.955880466965 5541438.64720473 12219.7092074185 5529218.93799731 92662 1183204887 2609367 1180595520 0 0 0 0 7959.76345610619 1689006311.04206 1056533
846848 206.75 93.3206183061813 93.4274967618909 7981.72279810905 7975.72941017151 7768.1076798439 0 213.68714427948 4962 507188.021053113 507188.021053113 4045194416 4045194416 415435.189134476 415435.189134476 3313398656 3313398656 433.883148125101 5538963.2232459 12221.8128623245 5526741.41038357 92688 1183206502 2610982 1180595520 0 0 0 0 7964.35740756989 1689006315.64631 1057172
847360 206.875 93.3229779699909 93.4266456173485 7986.34309601784 7980.34970808029 7772.56187915802 0 213.799965143204 4965 507200.845584708 507200.845584708 4047640120 4047640120 415445.693644613 415445.693644613 3315401920 3315401920 433.667659684025 5534667.12548401 12219.7498843549 5522447.37559966 92714 1183208093 2612573 1180595520 0 0 0 0 7968.96730875969 1689006320.26661 1057811
847872 207 93.3259263932178 93.4258392776545 7990.91278600693 7984.91939806938 7776.98085308075 0 214.009118318558 4968 507216.869963552 507216.869963552 4050085824 4050085824 415458.81913374 415458.81913374 3317405184 3317405184 433.764135773136 5537318.12636301 12218.6994912163 5525099.42687179 92860 1186061376 2614176 1183447200 0 0 0 0 7973.52637577057 1689006324.8363 1058450
848384 207.125 93.3150930374243 93.4247235191765 7996.66216111183 7990.66877317429 7782.57880091667 0 214.103313207626 4971 507157.991782224 507157.991782224 4052531528 4052531528 415410.592307829 415410.592307829 3319408448 3319408448 433.859034701847 5540190.86732746 12217.0961704623 5527973.771157 92886 1186062897 2615697 1183447200 0 0 0 0 7979.26546287537 1689006330.58567 1059089
848896 207.25 93.315974181549 93.4238285124987 8001.40903401375 7995.4156460762 7787.22781538963 0 214.200414896011 4974 507162.780710469 507162.780710469 4054977232 4054977232 415414.51489517 415414.51489517 3321411712 3321411712 433.782199003416 5537667.1288883 12219.0639161175 5525448.06497218 92912 1186064508 2617308 1183447200 0 0 0 0 7984.00149345398 1689006335.33255 1059728
849408 207.375 93.3190303650931 93.4229871638467 8005.96935296059 7999.97596502304 7791.69157648087 0 214.29825925827 4977 507179.390755621 507179.390755621 4057422936 4057422936 415428.120100662 415428.120100662 3323414976 3323414976 433.708065888929 5535179.13749795 12220.950035142 5522958.1874628 92938 1186066098 2618898 1183447200 0 0 0 0 7988.55169224739 1689006339.89286 1060367
849920 207.5 93.3199640263343 93.4221349224785 8010.71143293381 8004.71804499626 7796.27654385567 0 214.511577367783 4980 507184.465109026 507184.465109026 4059868640 4059868640 415432.276478335 415432.276478335 3325418240 3325418240 433.791349905301 5537658.41978861 12219.5087341648 5525438.91105444 93084 1188919383 2620503 1186298880 0 0 0 0 7993.28339624405 1689006344.63494 1061006
850432 207.625 93.3140245020013 93.4211179023659 8016.04336690903 8010.04997897148 7801.45812225342 0 214.60475897789 4983 507152.184401428 507152.184401428 4062314344 4062314344 415405.83551106 415405.83551106 3327421504 3327421504 433.888174135305 5540552.14238106 12218.253888835 5528333.88849223 93110 1188920958 2622078 1186298880 0 0 0 0 7998.60471487045 1689006349.96688 1061645
850944 207.75 93.3148907102491 93.4202301972601 8020.79139399529 8014.79800605774 7806.10993146896 0 214.70058465004 4986 507156.892154709 507156.892154709 4064760048 4064760048 415409.691608392 415409.691608392 3329424768 3329424768 433.814819891966 5538076.44595411 12220.2959171584 5525856.15003695 93136 1188922568 2623688 1186298880 0 0 0 0 8003.34238648415 1689006354.71491 1062284
851456 207.875 93.3174697382094 93.4193979917317 8025.39213609695 8019.39874815941 7810.61694645882 0 214.7951567173 4989 507170.908908039 507170.908908039 4067205752 4067205752 415421.172661432 415421.172661432 3331428032 3331428032 433.746561495099 5535667.0433077 12222.3568021186 5523444.68650558 93162 1188924158 2625278 1186298880 0 0 0 0 8007.93249154091 1689006359.31565 1062923
851968 208 93.3153568074691 93.4185160294716 8030.39607596397 8024.40268802643 7815.46764278412 0 215.006338596344 4992 507159.425345454 507159.425345454 4069651456 4069651456 415411.76653235 415411.76653235 3333431296 3333431296 433.837434258742 5538239.92195541 12221.1331518058 5526018.7888036 93308 1191777435 2626875 1189150560 0 0 0 0 8012.65262174606 1689006364.31959 1063562
852480 208.125 93.3039051686795 93.4173475082879 8036.20389890671 8030.21051096916 7821.12228822708 0 215.100515842438 4995 507097.186859245 507097.186859245 4072097160 4072097160 415360.787297399 415360.787297399 3335434560 3335434560 433.92831077046 5541053.61325012 12219.4361093696 5528834.17714075 93334 1191778958 2628398 1189150560 0 0 0 0 8018.7232105732 1689006370.12741 1064201
852992 208.25 93.305373570297 93.4164287351138 8040.90039610863 8034.90700817108 7825.72507381439 0 215.194846391678 4998 507105.167471932 507105.167471932 4074542864 4074542864 415367.324177616 415367.324177616 3337437824 3337437824 433.860161121744 5538647.90484819 12221.6059535116 5526426.29889468 93360 1191780562 2630002 1189150560 0 0 0 0 8023.40951967239 1689006374.82391 1064840
